name	tfName	up5kbNum	down1kbNum	tssPos	miRNAs
chr17_rMiRNAcluster32	NFKB	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	NFKB	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	NFKB	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TCF7L2	1	2	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Max	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Jun	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	STAT1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	BAF155	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	BAF170	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	BRF1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Brg1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	E2F1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	E2F4	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	E2F6	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HA-E2F1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Ini1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	JunD	1	2	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Max	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Nrf1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Myc	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SREBP1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TR4	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	STAT2	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Myc	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	STAT2	1	2	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Myc	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Jun	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	STAT1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Myc	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Brg1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Ini1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Max	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Jun	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	c-Myc	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	E2F4	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	E2F6	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SETDB1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	ZNF263	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HA-E2F1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	YY1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	CTCF	0	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	CTCF	0	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	CTCF	0	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	BCL11A	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	BCL3	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Egr-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Egr-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	IRF4	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PAX5-C20	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PAX5-C20	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PAX5-N19	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PAX5-N19	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	POU2F2	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	POU2F2	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SP1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SP1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TCF12	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TCF12	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	p300	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	p300	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	POU2F2	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	POU2F2	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	NRSF	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	FOSL2	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HEY1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HEY1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	JunD	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	JunD	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	Sin3Ak-20	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	ZBTB33	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	p300	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HEY1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	HEY1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	2	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	PU.1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SIX5	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	SIX5	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	TAF1	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	USF-1	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	FOXP2	1	0	73780688	hsa-mir-4738
chr17_rMiRNAcluster32	NRSF	1	1	73780688	hsa-mir-4738
chr17_rMiRNAcluster33	AR	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	AR	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ERG	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ERG	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Jun	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Fos	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ETS1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	CBP	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ERbeta	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ERbeta	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	STAT1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ZNF263	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ZNF263	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NANOG	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	p300	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	p300	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SMAD2/3	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SMAD3	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F4	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	CEBPA	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	EWS_ERG	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ELF1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SPI1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F4	2	2	74733493	hsa-mir-636
chr17_rMiRNAcluster33	CDX2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	CDX2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HNF4A	4	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HNF4A	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	p68	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NFKB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TCF7L2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Max	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Jun	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BAF155	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BAF170	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F4	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HA-E2F1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Ini1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	JunD	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Max	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Nrf1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	RPC155	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TR4	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	CEBPB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SREBP1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SREBP1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SREBP2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TR4	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	STAT2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Jun	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	STAT1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Jun	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ATF3	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Brg1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GTF2B	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Ini1	2	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Max	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NELFe	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NF-E2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NF-YA	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NF-YB	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Fos	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Jun	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	c-Myc	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F4	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	E2F6	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	YY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	ZNF263	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HA-E2F1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	YY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GR	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BATF	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BCL11A	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BCL3	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BCL3	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	EBF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PAX5-C20	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PAX5-C20	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PAX5-N19	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	POU2F2	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	POU2F2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SP1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SP1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Sin3Ak-20	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	0	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TCF12	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TCF12	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	POU2F2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	POU2F2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	2	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	BHLHE40	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	FOSL2	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HEY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HEY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	JunD	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	JunD	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	RXRA	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Sin3Ak-20	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Sin3Ak-20	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	2	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	p300	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	GABP	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HEY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	HEY1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	2	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	PU.1	2	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SIX5	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	SIX5	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	Sin3Ak-20	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	TAF1	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	USF-1	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	FOXP2	1	0	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster33	NRSF	1	1	74733493	hsa-mir-636
chr17_rMiRNAcluster34	CEBPA	0	1	75393136	hsa-mir-4316
chr17_rMiRNAcluster35	ERalpha	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	Rad21	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	NFKB	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	TCF7L2	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	NF-YA	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	NF-YB	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	Rad21	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	HA-E2F1	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	CTCF	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	CTCF	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	CTCF	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	CTCF	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	USF-1	1	1	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	IRF4	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	POU2F2	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	Pbx3	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	POU2F2	1	0	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	USF-1	1	1	77681058	hsa-mir-4739
chr17_rMiRNAcluster35	USF-1	1	1	77681058	hsa-mir-4739
chr17_rMiRNAcluster36	ZNF711	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	AR	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	ERG	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	4-Oct	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	EWS_ERG	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	CDX2	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	CDX2	3	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	HNF4A	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	HNF4A	2	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	TR4	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	HNF4A	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	BCL3	1	0	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	HEY1	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	HEY1	3	2	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	RXRA	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	Sin3Ak-20	0	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	Sin3Ak-20	0	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	TAF1	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	TAF1	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster36	p300	1	1	79139817	"hsa-mir-657,hsa-mir-338,hsa-mir-1250"
chr17_rMiRNAcluster37	ETS1	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	CBP	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	CDX2	0	1	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	CDX2	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	HNF4A	0	1	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	HNF4A	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	p68	3	2	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	NFKB	2	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	AP-2gamma	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	EBF	1	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster37	EBF	2	0	79418214	"hsa-mir-3186,hsa-mir-4740"
chr17_rMiRNAcluster38	FoxA1	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	AR	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	AR	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	AR	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	AR	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	ERG	2	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	Fos	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	p63	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	p63	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	p63	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	NANOG	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	E2F4	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	E2F4	3	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	CDX2	2	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	CDX2	1	2	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	GATA6	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	HNF4A	2	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	HNF4A	2	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	NFKB	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	TR4	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	c-Fos	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	NFKB	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	TCF7L2	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	Max	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	BAF155	1	0	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	Ini1	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	Max	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	c-Fos	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	SREBP1	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	NF-YA	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	NF-YB	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	c-Fos	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	E2F4	1	1	80656598	hsa-mir-4525
chr17_rMiRNAcluster38	E2F6	1	1	80656598	hsa-mir-4525
